date,nevada_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,flu in las vegas,oscillococcinum,cold or flu,flu medicine,flu shot side effects,diarrhea,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2012-01,0.9452010000000001,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,0.806064
2012-02,0.806064,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,0.830691
2012-03,0.830691,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,1.53987
2012-04,1.53987,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,1.86857
2012-05,1.86857,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,2.58051
2012-06,2.58051,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,1.6504
2012-07,1.6504,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,1.54657
2012-08,1.54657,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,1.7139
2012-09,1.7139,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,2.1991400000000003
2012-10,2.1991400000000003,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,1.9314900000000002
2012-11,1.9314900000000002,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,2.07832
2012-12,2.07832,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,1.4696799999999999
2012-13,1.4696799999999999,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0,1.19556
2012-14,1.19556,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,11.0,10.0,16.0,0.0,0.0,0.0,0.0,43.0,54.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,34.0,35.0,0.0,0.0,26.0,26.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,7.0,0.0,0.0,0.0,22.0,2.0,54.0,0.0,0.0,11.0,43.0,0.822174
2012-15,0.822174,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,11.0,10.0,16.0,0.0,0.0,0.0,0.0,43.0,54.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,34.0,35.0,0.0,0.0,26.0,26.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,7.0,0.0,0.0,0.0,22.0,2.0,54.0,0.0,0.0,11.0,43.0,0.773096
2012-16,0.773096,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,11.0,10.0,16.0,0.0,0.0,0.0,0.0,43.0,54.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,34.0,35.0,0.0,0.0,26.0,26.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,7.0,0.0,0.0,0.0,22.0,2.0,54.0,0.0,0.0,11.0,43.0,0.581966
2012-17,0.581966,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,11.0,10.0,16.0,0.0,0.0,0.0,0.0,43.0,54.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,34.0,35.0,0.0,0.0,26.0,26.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,7.0,0.0,0.0,0.0,22.0,2.0,54.0,0.0,0.0,11.0,43.0,0.826145
2012-18,0.826145,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,11.0,10.0,16.0,0.0,0.0,0.0,0.0,43.0,54.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,34.0,35.0,0.0,0.0,26.0,26.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,7.0,0.0,0.0,0.0,22.0,2.0,54.0,0.0,0.0,11.0,43.0,1.07256
2012-19,1.07256,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,2.0,15.0,10.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,55.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,43.0,0.0,5.0,5.0,0.0,25.0,25.0,0.0,0.0,58.0,0.0,0.0,0.0,36.0,0.646247
2012-20,0.646247,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,2.0,15.0,10.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,55.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,43.0,0.0,5.0,5.0,0.0,25.0,25.0,0.0,0.0,58.0,0.0,0.0,0.0,36.0,1.27596
2012-21,1.27596,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,2.0,15.0,10.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,55.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,43.0,0.0,5.0,5.0,0.0,25.0,25.0,0.0,0.0,58.0,0.0,0.0,0.0,36.0,1.43885
2012-22,1.43885,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,2.0,15.0,10.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,55.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,43.0,0.0,5.0,5.0,0.0,25.0,25.0,0.0,0.0,58.0,0.0,0.0,0.0,36.0,0.446229
2012-23,0.446229,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,7.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,20.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.601904
2012-24,0.601904,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,7.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,20.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.772141
2012-25,0.772141,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,7.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,20.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.32374899999999995
2012-26,0.32374899999999995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,7.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,20.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.37453200000000003
2012-27,0.37453200000000003,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,0.0,8.0,32.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,20.0,0.0,0.0,20.0,26.0,0.0,0.0,26.0,20.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,44.0,0.173595
2012-28,0.173595,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,0.0,8.0,32.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,20.0,0.0,0.0,20.0,26.0,0.0,0.0,26.0,20.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,44.0,0.348788
2012-29,0.348788,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,0.0,8.0,32.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,20.0,0.0,0.0,20.0,26.0,0.0,0.0,26.0,20.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,44.0,0.297547
2012-30,0.297547,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,0.0,8.0,32.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,20.0,0.0,0.0,20.0,26.0,0.0,0.0,26.0,20.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,44.0,0.147944
2012-31,0.147944,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,0.0,8.0,32.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,20.0,0.0,0.0,20.0,26.0,0.0,0.0,26.0,20.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,44.0,0.495266
2012-32,0.495266,21.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,18.0,19.0,0.0,12.0,0.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,39.0,25.0,0.0,0.0,0.0,38.0,0.0,11.0,5.0,75.0,0.0,0.0,50.0,2.0,48.0,0.0,0.0,0.0,42.0,0.618151
2012-33,0.618151,21.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,18.0,19.0,0.0,12.0,0.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,39.0,25.0,0.0,0.0,0.0,38.0,0.0,11.0,5.0,75.0,0.0,0.0,50.0,2.0,48.0,0.0,0.0,0.0,42.0,0.47599600000000003
